"","INBI","IEBI_CV","EB_prop","INBI_Std","EB_rate_Std","EB_ISI","Firing_rate_Hz","NB_rate","Spikes_per_EB_Std","EB_rate_Hz","EB_Dur","EB_prop_Std","NB_dur","Spikes_per_EB","EB_Dur_Std","Firing_Rate_in_NB_Hz","IEBI","IEBI_Std","NB_prop","hfNB_and_NB_prop","hfNB_rate","cell_line","Well_Label","Phenotype","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","Pool_dravet","Unique_ID","PT_all_path_Well_Label","DIV49_sub","dev_sub","color","sample","hier_clust"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_F7_4027",0.506272296031398,-3.26094832102742,-0.148464148431455,-2.59753130922854,2.95045737255104,-0.147178795022976,-0.867594030409972,-0.43587030293946,0.160286635478161,-0.703543760232082,-0.498483469540457,3.32670096036132,-0.364333037968392,-0.342509204060443,1.5369934122679,-0.0387505744257179,0.613663099928838,0.431443799545243,-0.0488726675708031,-0.0488726675708031,0,"SMARCB1_2_KSS","F7","SMARCB1_KSS-CRISPR","109-4923","SMARCB1_KSS-CRISPR109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","KSS","SMARCB1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_F7_4027","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_F7","yes","yes","#AA1E7B","SMARCB1_KSS-CRISPR_F7","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_F8_4028",0.700843332477971,-2.47165021638637,-0.015691655236318,-1.68189867318474,-0.422801727381901,-0.0388109014504925,-1.25856113769188,-0.616325614306167,-0.293781143207448,-0.778681406908372,-0.567067265479469,0.195764659731882,-0.451294757641859,-0.497254599242404,0.966438444047102,-0.108073375025047,0.79601504878121,1.39598476583688,0.0052423760642918,0.0052423760642918,0,"SMARCB1_2_KSS","F8","SMARCB1_KSS-CRISPR","109-4923","SMARCB1_KSS-CRISPR109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","KSS","SMARCB1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_F8_4028","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_F8","yes","yes","#AA1E7B","SMARCB1_KSS-CRISPR_F8","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A5_4617",0.272079550534145,-1.86013690119205,-0.195123649361752,-2.683952246959,3.25864385785506,1.4196829627621,-1.08893338656753,-0.131182786818344,0.343290435575662,-0.298630460435579,0.0766478748540273,2.93945306630842,-0.0520457108191954,-0.981425925563916,2.3795707497877,-1.04141791381477,0.645312966796267,6.1742545886455,-0.194675882934114,-0.194675882934114,0,"YY1_1","A5","YY1_CR","97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","GdV","YY1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A5_4617","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A5","yes","yes","#00FF00","YY1_CR_A5","4"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A6_4618",0.357439838963127,-1.43274560797595,-0.39389514811432,-2.25914481445339,4.20481241321396,1.72710533818956,-1.32331061426716,-0.275497953974537,-0.232431444829503,-0.320057095382423,-0.141496483464442,3.39951867487964,0.0461502941195119,-1.4727835675563,2.41267887266153,-1.32310353457556,0.641149717638847,5.56079799054914,-0.303235338279669,-0.303235338279669,0,"YY1_1","A6","YY1_CR","97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","GdV","YY1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A6_4618","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A6","yes","yes","#00FF00","YY1_CR_A6","4"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B4_4624",-0.261099062551554,-0.888126456277426,-0.289167301318613,-3.85667992510031,5.01484824875234,1.34982059775461,-0.154232057962785,0.283677184264849,1.00171472394212,0.455812701697336,0.337334645830603,3.52620937595435,0.548309878994385,-0.683601705588142,3.51712781946349,-1.18946955002026,-0.401676411363631,4.25815253168976,-0.280508498129356,-0.280508498129356,0,"ADNP_1","B4","ADNP_CR","97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","HvdA","ADNP","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B4_4624","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B4","yes","yes","#FF3030","ADNP_CR_B4","4"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B6_4626",0.667463988872321,-1.53188357764692,-0.271794403766726,-1.57971452540561,3.11928154914332,1.30910977180111,-1.34751543779477,-0.616325614306167,0.171180909392231,-0.720539136303034,-0.0598161697597781,3.01687154626198,-0.110787874402648,-0.99613272145573,2.4099805653837,-0.870109167894126,0.853072702943857,5.4391304237192,-0.325884578435866,-0.325884578435866,0,"YY1_1","B6","YY1_CR","97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","GdV","YY1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B6_4626","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B6","yes","yes","#00FF00","YY1_CR_B6","4"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C3_4631",-0.0947291166745303,-1.02106195321184,-0.381701157233611,-3.32754060683836,4.44943650318201,1.34556530002977,-0.637265559651461,0.120242364649023,0.931789755908879,0.0171888356647487,0.25627088986635,3.74413806780122,0.566834362261151,-0.800262034182996,3.74580003704345,-1.46874642461445,-0.205865194628686,3.37355468463888,-0.221859416768367,-0.221859416768367,0,"ADNP_1","C3","ADNP_CR","97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","HvdA","ADNP","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C3_4631","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C3","yes","yes","#FF3030","ADNP_CR_C3","4"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C4_4632",0.0566522047293768,-0.757381798499125,-0.243708154404563,-2.68108641826683,4.3614624906057,1.3520340770612,-0.410634523706154,6.40685300762983e-16,0.890050557772451,0.264667279388025,0.237297791667332,3.21431632147234,0.550461837902366,-0.823438893817905,3.42754926032347,-1.20393856667799,0.437196641721793,6.84385427546464,-0.296262664234888,-0.296262664234888,0,"ADNP_1","C4","ADNP_CR","97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","HvdA","ADNP","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C4_4632","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C4","yes","yes","#FF3030","ADNP_CR_C4","4"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_D7_4643",-0.757570512081087,-1.51961109526663,0.139618431786345,-2.60728775032975,2.29505226935916,0.32971270321955,0.0649233826607458,0.846672921209729,-0.148321471411541,0.765449329967448,0.380657476945356,-0.489941827652868,0.179186310907433,-0.13665004596532,0.184242532107184,-0.494598702739236,-0.204775400566412,-0.243625864855791,0.263831163423742,0.263831163423742,0,"EHMT1_4_KS","D7","EHMT1_CR","97-0505","EHMT1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","Kleefstra","EHMT1","CRISPR","EHMT1_WT","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_D7_4643","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_D7","yes","yes","#B23AEE","EHMT1_CR_D7","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_D8_4644",-0.221086436104803,-1.46483903775727,0.162127639878637,-1.82798800084833,-0.0538741741264982,-0.225278138187714,0.22826665416577,0.484575833228244,-0.299464891533665,-0.00920879425423241,0.602603452751544,-0.360889533380417,0.127104006454652,0.544562649573906,-0.447153386145783,-0.00982516859189861,0.40888886206595,-0.358697928252523,0.304122291768294,0.304122291768294,0,"EHMT1_4_KS","D8","EHMT1_CR","97-0505","EHMT1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","Kleefstra","EHMT1","CRISPR","EHMT1_WT","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_D8_4644","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_D8","yes","yes","#B23AEE","EHMT1_CR_D8","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E4_4648",-3.05874809669206,-1.94989092163982,-0.26751412006928,-2.24740379713789,1.63031457985563,0.997744222148811,-0.0699275861912137,3.06776381603151,-0.202290707882153,0.634803266214915,-0.481852064226139,2.20912383599838,-1.87100541964155,-1.27753884896605,0.312897511023164,-2.44660295260452,-0.714414772265028,-1.50813749476086,0.141947905887508,-0.0510306173389221,-7.60293185114496,"CHD8_1","E4","CHD8_C3","97-0505","CHD8_C397-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","CHD8_ASD","CHD8","CRISPR","CHD8_CTR","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E4_4648","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E4","yes","yes","#FFFF00","CHD8_C3_E4","3"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E7_4651",0.301114041935199,-0.670812887624268,-0.310613589360468,0.224962334811757,2.40606015057887,0.172859458549684,0.0829851153957915,0,-0.0625948061913597,0.743685976199513,0.151452891792966,-0.606121117206132,0.205973529434072,-0.237768977399345,0.520062391380545,-0.178655116144053,0.331449781908504,1.03864405380467,-0.256999157534547,-0.256999157534547,0,"EHMT1_4_KS","E7","EHMT1_CR","97-0505","EHMT1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","Kleefstra","EHMT1","CRISPR","EHMT1_WT","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E7_4651","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E7","yes","yes","#B23AEE","EHMT1_CR_E7","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E8_4652",0.336868746076976,-1.07468300448285,-0.0895825257796229,-0.379975547006441,1.67575968389248,-0.340115175999415,0.0231298344831849,0,0.108813830274631,-0.101864436025126,0.486736564227935,-0.736193239936441,0.0963536417227514,0.572484878097103,0.073917221608146,0.216634431921026,0.837256345486854,0.707270036676377,0.0843397709278545,0.0843397709278545,0,"EHMT1_4_KS","E8","EHMT1_CR","97-0505","EHMT1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","Kleefstra","EHMT1","CRISPR","EHMT1_WT","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E8_4652","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_E8","yes","yes","#B23AEE","EHMT1_CR_E8","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_F3_4655",-2.12949120725449,-2.22187639266632,-0.187076542225452,-1.40949801968938,0.776828330237294,0.670876739494698,0.0502069993083204,2.19930168108925,0.54170672228788,-0.191046873382583,0.185300613147879,2.21298711469907,-1.70603528642471,-0.278849553993309,0.56044732530042,-1.64652201485617,0.115200596225763,-1.65517671549038,0.122867989499407,-0.0701105337270227,-7.60293185114496,"CHD8_1","F3","CHD8_C3","97-0505","CHD8_C397-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","CHD8_ASD","CHD8","CRISPR","CHD8_CTR","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_F3_4655","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_F3","yes","yes","#FFFF00","CHD8_C3_F3","3"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_F4_4656",-2.15334683868188,-2.14339363590217,-0.0524324710403293,-1.10085994488594,-0.669013976810682,0.692107726185614,0.0733181375749558,2.26067521084615,-0.206685296479974,-0.0695132085744116,0.420789839555028,-0.120226999476018,-1.66060457597182,-0.223057086049668,0.0762234977911605,-1.70490489039235,0.137789688491052,-1.2957249315569,0.128576406312629,-0.064402116913801,-7.60293185114496,"CHD8_1","F4","CHD8_C3","97-0505","CHD8_C397-0505","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV49","CHD8_ASD","CHD8","CRISPR","CHD8_CTR","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_F4_4656","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_F4","yes","yes","#FFFF00","CHD8_C3_F4","3"
